423,Luis,Karim,12,07,2020
645,Alberto,Pascuala,15,04,2020
542,Miguel,Jordi,10,02,2020
987,Angel,Micaela,15,04,2020
978,Juan,Mariana,20,05,2020
548,Carlos,Valeria,30,04,2020
6565,Jose,Juan,12,07,2020
9077,Marco,Mariana,12,07,2020
2324,Antonio,Ian,12,07,2020
346536,Jorge,Carlota,20,06,2021
3234,Julio,Isidro,30,07,2020
52346,Cesar,Gerard,20,07,2020
3476,Enrique,Consuelo,10,10,2021
75474,Carmen,Florin,15,04,2021
4752,Juana,Aleix,06,03,2021
235523,Luz,Noemi,24,05,2021
865875,Ana,Cecilia,14,10,2021
23542,Alex,Lidia,28,02,2021
23521,Saul,Bryan,31,05,2021
23452,Bruno,Sofia,10,06,2021
235,Pedro,Mike,20,02,2022
6775,Manuel,Bella,10,01,2022
6575,Oscar,Gerardo,01,01,2022
4577,Jesus,Juana,05,02,2022
765,Lidia,Giovanni,03,03,2022
